objID,petroR50_u,petroR50_g,petroR50_r,petroR50_i,petroR50_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,mCr4_u,mCr4_g,mCr4_r,mCr4_i,mCr4_z,u,g,r,i,z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
587741710495580245,4.295729,1.540497,1.555629,1.441922,1.321058,6.284162,3.851017,4.813239,4.172466,3.411047,0.250731,2.288221,2.2612,2.259641,2.235751,21.916388,20.013659,18.353628,17.778318,17.436407,21.916388,20.013659,18.353628,17.778318,17.436407,21.313965,20.084126,18.395941,17.838104,17.591635
587741726576738536,-9999,1.734118,1.718383,1.795299,1.832937,-9999,4.464231,4.785303,4.96076,6.116133,0.19114,2.411528,2.325263,2.393296,2.350892,22.717751,20.417347,18.709465,18.106766,17.774122,22.717751,20.417347,18.709465,18.106766,17.774122,26.17511,20.407526,18.726782,18.069298,17.709419
588010359623123138,1.911729,2.330459,2.258631,2.143147,1.869618,3.655839,5.94525,5.953656,5.938521,4.420749,2.085428,2.283134,2.328568,2.330786,2.326497,19.707939,18.321678,17.505264,17.099632,16.851189,19.707939,18.321678,17.505264,17.099632,16.851189,20.227777,18.612221,17.826668,17.454618,17.32794
587726015068962927,3.861072,2.006253,1.7522,1.720887,1.804403,6.902728,5.45824,5.047859,5.028557,4.925239,2.413528,2.272927,2.320422,2.291035,2.337623,20.560463,18.638479,17.593918,17.134697,16.775667,20.560463,18.638479,17.593918,17.134697,16.775667,19.942024,18.683378,17.700716,17.26148,16.872547
587726016679575690,2.991132,1.970585,1.931509,1.934916,1.85657,5.966451,5.274508,5.362318,5.309553,5.288076,2.440593,2.275306,2.266577,2.291751,2.30768,20.081688,18.340122,17.422295,17.028276,16.729193,20.081688,18.340122,17.422295,17.028276,16.729193,19.808691,18.497835,17.555424,17.188248,16.898901
587735695368847497,3.723366,4.014941,3.928406,3.830376,3.79458,5.864472,7.282652,7.089003,6.84353,6.417327,0.633205,1.949211,2.013127,2.024612,2.046216,18.996141,17.603132,17.067806,16.737844,16.566685,18.996141,17.603132,17.067806,16.737844,16.566685,19.120598,17.6651,17.161684,16.870142,16.721127
587732771054485536,5.03784,4.918414,4.024328,3.785642,3.187044,13.29702,15.479874,14.45283,14.029602,12.139661,2.48287,2.398264,2.384863,2.381825,2.384118,17.438322,15.685635,14.877908,14.458899,14.171203,17.438322,15.685635,14.877908,14.458899,14.171203,17.22263,15.57311,14.857825,14.470748,14.276592
588848899375825125,2.345374,1.934887,1.820251,1.798692,1.821962,6.856118,4.98577,4.639553,4.660746,4.665891,0.685409,2.304863,2.355844,2.348717,2.350777,20.544596,18.665316,17.429598,16.909595,16.55995,20.544596,18.665316,17.429598,16.909595,16.55995,20.437922,18.767422,17.628792,17.132776,16.763292
588017566024597623,6.717927,7.104436,6.54169,6.321007,4.5274,17.701435,13.674663,12.56568,12.327024,8.627412,1.875812,2.384484,2.435505,2.45433,2.237261,18.058353,16.812853,16.310528,16.050106,15.921304,18.058353,16.812853,16.310528,16.050106,15.921304,17.920193,16.750223,16.350492,16.115639,16.297009
587726033859248220,2.149656,1.823648,1.765557,1.791758,1.74722,6.554259,4.63203,4.490361,4.374846,5.521832,2.166353,2.3483,2.313591,2.316548,2.358736,20.357008,18.541422,17.502226,17.062746,16.733597,20.357008,18.541422,17.502226,17.062746,16.733597,20.430035,18.761677,17.730783,17.331079,16.998281
588010879296012436,1.431628,1.588114,1.6269,1.535941,1.577044,3.453473,3.975564,3.90635,3.940129,3.71962,2.195259,2.223122,2.226107,2.256401,2.312786,19.041588,17.812378,17.249046,16.853071,16.629353,19.041588,17.812378,17.249046,16.853071,16.629353,19.103718,17.765375,17.208881,16.830294,16.576765
587739305289056465,5.465022,1.408428,2.024727,1.943103,2.215982,7.500254,3.04644,5.956433,5.880469,6.418898,1.708352,2.256138,2.33549,2.323337,2.320189,21.638914,20.369862,18.523159,17.86334,17.442163,21.638914,20.369862,18.523159,17.86334,17.442163,20.759117,20.785488,18.576805,17.934566,17.439306
588010878222270646,1.513291,1.3096,1.3243,1.271166,1.119051,2.78455,3.493149,3.468485,3.286156,2.785942,2.073046,2.199956,2.197296,2.193812,2.220021,20.472729,18.678551,17.787971,17.412256,17.103432,20.472729,18.678551,17.787971,17.412256,17.103432,20.404945,18.679493,17.804478,17.452808,17.189388
587739506078777501,1.427545,1.1865,1.223112,1.196279,1.17095,3.229655,3.248476,3.381155,3.411939,3.13237,2.256298,2.201696,2.206009,2.236247,2.223127,19.777514,17.968647,17.137918,16.745031,16.448294,19.777514,17.968647,17.137918,16.745031,16.448294,19.738306,18.031267,17.178015,16.793678,16.527567
588017949887430769,0.845809,1.284607,1.153555,1.194399,1.16859,1.509313,3.532205,3.39275,3.486007,3.347422,2.096459,2.240156,2.260814,2.27409,2.268945,20.795626,18.471321,17.479006,17.00701,16.684578,20.795626,18.471321,17.479006,17.00701,16.684578,21.229383,18.518766,17.563437,17.076799,16.775227
588023668633305321,3.690527,1.351178,1.180138,1.13056,1.312671,4.546649,3.863791,3.148403,3.394851,3.609325,3.937711,2.266365,2.349635,2.348576,2.279325,25.668125,20.875221,19.012415,18.379242,17.981785,25.668125,20.875221,19.012415,18.379242,17.981785,22.670259,20.846813,19.094374,18.45789,17.96954
588010358549446848,1.468343,1.349245,1.327311,1.284764,1.3476,3.471759,3.337106,3.360447,3.308505,3.355339,2.194635,2.211502,2.252149,2.284229,2.304902,19.274036,17.689695,16.999693,16.624853,16.419275,19.274036,17.689695,16.999693,16.624853,16.419275,19.207844,17.683157,16.986938,16.605251,16.388083
587742577514053761,1.651626,1.852963,1.617006,1.628101,1.609663,6.436469,5.409805,5.221062,5.03542,4.813274,2.268833,2.406402,2.325143,2.355351,2.334156,20.157755,18.238951,16.967775,16.536335,16.180771,20.157755,18.238951,16.967775,16.536335,16.180771,20.198006,18.212065,17.020672,16.588804,16.242952
587741532789080194,1.171965,2.005939,2.027977,1.891984,1.69795,1.769154,4.785319,5.102087,4.84584,4.223346,1.776406,2.327562,2.340224,2.409614,2.354722,20.778177,18.623091,17.498896,17.022949,16.704342,20.778177,18.623091,17.498896,17.022949,16.704342,21.575762,18.856258,17.722763,17.262554,17.04113
587726016142770290,1.688173,1.953965,1.9637,1.827589,1.740282,4.983513,5.361479,5.735795,5.414098,4.944484,2.337811,2.299414,2.294875,2.279687,2.343695,20.189205,18.265602,17.235899,16.800873,16.448284,20.189205,18.265602,17.235899,16.800873,16.448284,20.409212,18.29565,17.271915,16.899931,16.572039
587741726039933018,8.699805,9.2583,8.718076,8.117126,6.887949,15.257751,17.627155,17.49757,15.857818,13.255752,0.479278,2.170549,2.241288,2.248787,2.10037,16.736813,15.188667,14.841044,14.693829,14.593059,16.736813,15.188667,14.841044,14.693829,14.593059,16.313698,15.167414,14.84893,14.765943,14.847587
587726031711764640,2.413596,2.26378,2.429087,2.318075,2.320886,10.483252,6.693389,6.93653,6.73901,6.192289,2.217095,2.374988,2.391548,2.421969,2.329114,19.784428,18.352053,17.516708,17.07567,16.889921,19.784428,18.352053,17.516708,17.07567,16.889921,19.7964,18.473646,17.578323,17.180592,17.029205
588013382205964418,2.189047,2.127681,1.981275,1.938085,1.95658,4.692283,5.70084,5.254129,5.194901,5.309826,2.178091,2.194788,2.187765,2.206774,2.201786,19.18358,17.796627,17.105276,16.694481,16.401882,19.18358,17.796627,17.105276,16.694481,16.401882,19.105698,17.705908,17.061701,16.66621,16.386953
587742061607911531,5.977348,8.095208,8.228936,6.687671,4.074275,11.264287,16.89254,18.245064,13.478204,6.872883,2.184224,2.383528,2.38348,2.393937,2.326694,17.276897,16.08688,15.743775,15.62927,15.646389,17.276897,16.08688,15.743775,15.62927,15.646389,17.653835,16.137695,15.730564,15.822164,16.372189
587741600419610869,3.933746,3.336187,2.986261,2.672686,2.71179,10.100257,7.677499,7.009931,5.934524,7.898407,1.848202,2.231841,2.398468,2.437514,2.459125,20.202669,18.956205,17.855532,17.36919,17.057001,20.202669,18.956205,17.855532,17.36919,17.057001,19.753517,18.768852,17.807058,17.403879,17.092625
587726014532157588,2.425464,2.090525,1.983818,2.00375,1.96923,4.588222,4.435638,4.327018,4.480174,4.219209,2.180366,2.312921,2.339709,2.376099,2.288039,19.899296,18.303642,17.462158,17.076569,16.757521,19.899296,18.303642,17.462158,17.076569,16.757521,19.721664,18.254835,17.452162,17.061987,16.779991
588010878759207023,2.115786,2.122737,2.118241,2.075911,1.856962,5.13595,6.324287,6.302492,6.401888,5.471634,2.236596,2.286292,2.288259,2.283984,2.311607,19.613884,17.716068,16.68038,16.262545,15.891228,19.613884,17.716068,16.68038,16.262545,15.891228,19.712566,17.800972,16.78558,16.362228,16.079765
587748929777631446,4.210518,3.544414,3.358516,3.367874,3.290371,8.379282,6.704598,6.455195,6.991681,6.961858,2.24053,2.140709,2.215466,2.283477,2.355056,18.90682,17.789459,17.355335,17.04347,16.849226,18.90682,17.789459,17.355335,17.04347,16.849226,18.745533,17.810207,17.417343,17.101372,16.932316
587735695368847480,1.779672,1.686196,1.671771,1.702415,1.636114,3.543379,4.618567,4.768903,4.979557,4.710907,2.407442,2.282826,2.282686,2.279316,2.303181,20.13513,18.517326,17.515493,17.034435,16.686405,20.13513,18.517326,17.515493,17.034435,16.686405,20.139397,18.544798,17.55451,17.080112,16.737318
588297863120617541,3.418865,2.811759,2.762577,2.621051,2.532105,5.220458,5.735428,6.025869,5.853895,5.451202,2.526423,2.553993,2.519175,2.477403,2.522454,19.73497,18.023626,17.063091,16.632687,16.324453,19.73497,18.023626,17.063091,16.632687,16.324453,19.798466,18.238737,17.291714,16.901787,16.627064
587725817486573673,1.949751,2.078707,1.947807,1.897108,1.862379,5.734284,6.137811,5.919193,5.744076,5.277946,2.22096,2.367297,2.380292,2.368244,2.384219,19.702837,17.853645,17.065292,16.68833,16.341812,19.702837,17.853645,17.065292,16.68833,16.341812,19.807213,17.928633,17.147013,16.799017,16.490934
588848899912761575,2.28965,1.769806,1.605383,1.507208,1.431129,4.922428,5.002486,4.924966,4.795787,4.294319,2.237445,2.236068,2.246978,2.26109,2.330972,20.233425,18.647636,17.76026,17.361618,17.044159,20.233425,18.647636,17.76026,17.361618,17.044159,19.937101,18.592331,17.768877,17.398624,17.157364
587724649793978541,1.596997,1.383785,1.302534,1.281892,1.256411,3.593836,3.906179,3.694277,3.66989,3.143826,2.284594,2.254144,2.259643,2.266323,2.280313,20.53966,18.571125,17.569296,17.170948,16.826214,20.53966,18.571125,17.569296,17.170948,16.826214,20.433411,18.573973,17.61849,17.231436,16.913931
587726033859248164,1.858161,1.964258,1.899842,1.959397,1.827574,3.316034,5.30175,5.087791,5.480502,4.760685,2.066117,2.313386,2.303714,2.304661,2.330142,19.83609,17.871527,16.886778,16.403307,16.058413,19.83609,17.871527,16.886778,16.403307,16.058413,20.11495,17.999769,17.06452,16.577963,16.260672
588297864731230426,1.584386,1.441809,1.464989,1.432698,1.38017,4.61535,4.282857,4.530017,4.528568,4.337423,2.219061,2.218757,2.244998,2.2431,2.205937,20.956083,19.408808,17.923159,17.377998,17.010349,20.956083,19.408808,17.923159,17.377998,17.010349,20.83589,19.488554,17.984274,17.454332,17.119392
587739304752250954,1.898374,2.051872,1.85735,1.698236,1.707606,7.070611,6.049836,5.784191,5.461762,5.213,2.190535,2.299814,2.304308,2.311165,2.314817,20.30632,18.294378,17.22802,16.757826,16.397919,20.30632,18.294378,17.22802,16.757826,16.397919,20.313225,18.315306,17.285275,16.863228,16.542521
587741489302732903,3.394013,2.829364,2.659494,2.616696,2.310945,7.713568,5.536736,5.281794,5.270939,4.606716,2.30349,2.366709,2.46434,2.487295,2.423214,19.756405,18.457228,17.719517,17.304642,16.978031,19.756405,18.457228,17.719517,17.304642,16.978031,19.445524,18.350174,17.651373,17.261112,17.076159
587738569775251661,2.308389,1.442706,1.365536,1.283729,1.278122,4.807769,4.003488,3.941209,3.709143,3.661738,2.480446,2.342937,2.376024,2.376664,2.347361,20.370804,18.438578,17.436403,16.946365,16.508596,20.370804,18.438578,17.436403,16.946365,16.508596,20.041826,18.512039,17.519484,17.063818,16.663727
587739506615713896,3.627553,3.043756,2.943088,2.931504,2.757918,10.305043,9.436044,9.209815,9.289462,9.056594,2.425189,2.380476,2.363062,2.381515,2.412674,18.324402,16.270864,15.307987,14.861272,14.542299,18.324402,16.270864,15.307987,14.861272,14.542299,18.258804,16.376783,15.449759,15.017939,14.719473
587741491450216630,2.629607,2.292103,2.129817,2.036452,2.416933,7.425596,6.170985,6.1887,6.29635,7.88214,2.210905,2.33032,2.331968,2.337584,2.28831,19.500641,17.925781,16.939491,16.524506,16.190933,19.500641,17.925781,16.939491,16.524506,16.190933,19.473253,18.051039,17.102383,16.723894,16.294088
588295840175751194,4.310073,3.540346,3.434702,3.072974,3.408591,10.170444,7.608926,7.194019,6.378258,8.781945,1.91778,2.187238,2.266845,2.287629,2.275027,19.957767,18.616482,17.758102,17.354929,17.148512,19.957767,18.616482,17.758102,17.354929,17.148512,19.647053,18.582388,17.75197,17.464176,17.143343
587724650867785855,2.392208,1.547017,1.529078,1.496229,1.465813,5.645083,4.642818,4.47381,4.229813,4.398906,2.247104,2.31926,2.288323,2.26928,2.21587,20.28282,18.502089,17.48525,17.038675,16.688686,20.28282,18.502089,17.48525,17.038675,16.688686,19.932676,18.554214,17.546551,17.141996,16.803705
587725818560315568,4.452207,4.207014,4.1774,4.196337,3.97068,14.41691,13.094148,13.17671,13.208311,12.618442,2.449412,2.43419,2.450246,2.4463,2.459055,17.702215,15.69803,14.795095,14.361,14.040041,17.702215,15.69803,14.795095,14.361,14.040041,17.77717,15.842628,14.933533,14.50619,14.216377
587735694832042063,3.101917,2.999611,2.853447,2.696865,2.401914,7.391624,8.875794,9.015469,8.295504,7.022268,2.569523,2.36496,2.341102,2.345132,2.349622,19.417948,17.653667,16.722235,16.33923,16.041708,19.417948,17.653667,16.722235,16.33923,16.041708,19.481657,17.691236,16.790037,16.452332,16.240429
588017723861565583,1.431818,1.870498,1.862344,1.840579,1.740703,3.84635,5.179437,5.467158,5.282335,5.073622,2.431124,2.389355,2.379219,2.390414,2.35757,20.026621,18.177542,17.085247,16.609774,16.228062,20.026621,18.177542,17.085247,16.609774,16.228062,20.367311,18.296013,17.201595,16.757689,16.408987
587725039555182619,2.196265,2.116188,1.983825,1.924876,1.848167,3.522987,6.252356,6.216581,6.072858,6.185036,2.295202,2.3414,2.294196,2.301908,2.284981,20.725307,18.751051,17.489508,16.970623,16.610485,20.725307,18.751051,17.489508,16.970623,16.610485,20.798031,18.676786,17.411512,16.943037,16.626581
587739607551967310,8.035988,8.363816,8.093662,6.997964,5.753605,21.573956,19.490702,19.071045,15.666478,13.089653,1.827376,2.11089,2.177647,2.19098,2.249613,18.009184,16.694551,16.050886,15.725706,15.49871,18.009184,16.694551,16.050886,15.725706,15.49871,18.017426,16.731882,16.136665,15.935079,15.85656
587732592252092454,0.576334,1.591184,1.59522,1.506136,1.557604,1.100962,4.058445,4.37684,4.140621,4.871098,0.737978,2.302365,2.304649,2.287995,2.227831,21.386612,18.886835,17.769955,17.280401,16.931368,21.386612,18.886835,17.769955,17.280401,16.931368,22.648783,18.971094,17.811916,17.351154,16.977264
587739506078843006,4.136792,1.833896,1.764144,1.767259,1.65486,7.377221,5.769352,5.992944,5.728428,5.792307,1.679466,2.268142,2.283737,2.303062,2.286723,20.81912,18.644581,17.411112,16.919842,16.523966,20.81912,18.644581,17.411112,16.919842,16.523966,20.498093,18.593496,17.38308,16.913479,16.543919
587725040092053684,2.711495,2.52389,2.516271,2.473596,2.521141,11.874064,7.017883,7.429249,7.979358,7.30816,2.165683,2.318954,2.343124,2.303603,2.347137,20.404501,18.603653,17.321157,16.736038,16.278084,20.404501,18.603653,17.321157,16.736038,16.278084,20.390772,18.723366,17.403151,16.868223,16.423637
587731891115130961,2.725216,2.469533,2.231804,2.177373,2.111861,6.044449,6.47368,6.12816,6.013309,6.02557,2.446997,2.306444,2.324725,2.367441,2.356429,19.159363,17.417669,16.534876,16.08774,15.72952,19.159363,17.417669,16.534876,16.08774,15.72952,19.232548,17.595753,16.741777,16.302696,15.982231
587742775095656556,1.77815,1.310522,1.291151,1.276105,1.258167,4.840327,3.518162,3.447958,3.606401,3.658919,2.21572,2.260516,2.244507,2.251492,2.287181,19.89913,18.20458,17.37627,17.002409,16.745758,19.89913,18.20458,17.37627,17.002409,16.745758,19.712952,18.234108,17.406197,17.029774,16.753153
587735694832042075,2.860873,2.273286,2.247674,2.210792,1.994974,7.899894,5.415606,5.57444,5.585211,4.979237,2.269557,2.22633,2.289783,2.286383,2.253674,19.835548,18.615089,17.827549,17.393663,17.132345,19.835548,18.615089,17.827549,17.393663,17.132345,19.545504,18.513731,17.728317,17.3055,17.121767
587742188829606155,1.680048,1.18214,1.115683,1.046405,0.997711,2.963118,2.901671,2.537587,2.434664,2.087823,0.689296,2.317369,2.278054,2.29184,2.278631,22.536047,20.529825,19.292665,18.753389,18.496857,22.536047,20.529825,19.292665,18.753389,18.496857,22.044376,20.627342,19.431484,18.958956,18.688675
587726016142835846,2.911213,1.739085,1.917743,1.912673,1.893719,6.210215,5.806154,6.108161,5.934909,5.647419,1.795197,2.264758,2.272594,2.277444,2.315718,20.208929,18.312155,17.279118,16.833401,16.502182,20.208929,18.312155,17.279118,16.833401,16.502182,20.181242,18.39451,17.283552,16.86231,16.509483
587735347499499627,2.395238,2.584076,2.52946,2.590077,2.743026,6.623649,5.994361,5.77174,6.008989,7.05281,0.767454,2.101397,2.197202,2.202197,2.223469,18.912386,17.725531,17.293406,16.984491,16.802734,18.912386,17.725531,17.293406,16.984491,16.802734,18.997808,17.781357,17.331781,17.01498,16.78159
587741490913411150,3.334218,3.187779,3.061206,2.810023,2.4802,5.481441,6.078291,6.013601,5.05076,4.332955,1.983449,2.111302,2.189301,2.225411,2.346928,19.606461,18.241255,17.714163,17.425362,17.22616,19.606461,18.241255,17.714163,17.425362,17.22616,19.470692,18.261375,17.766665,17.575144,17.534624
587741489302733000,1.677242,1.725481,1.639376,1.679827,1.703856,5.136597,4.432776,4.448012,4.51298,5.275368,2.12357,2.333215,2.39563,2.428672,2.385674,19.79195,18.125044,17.324421,16.903799,16.588726,19.79195,18.125044,17.324421,16.903799,16.588726,19.8846,18.302711,17.51095,17.068096,16.742224
587731891115130982,1.918028,1.864571,1.765697,1.638358,1.643308,5.855857,4.308646,4.510315,4.009016,3.966798,2.085996,2.15785,2.218486,2.236773,2.223175,20.005112,18.586655,17.727802,17.244194,16.879936,20.005112,18.586655,17.727802,17.244194,16.879936,19.876907,18.556458,17.673521,17.238361,16.905323
587731891652001942,1.646862,2.183825,2.096679,1.988652,2.114831,2.895566,4.672595,4.661391,4.325822,5.170849,2.020866,2.141087,2.183244,2.145375,2.194029,19.755667,18.46147,17.785011,17.291986,17.144499,19.755667,18.46147,17.785011,17.291986,17.144499,20.014599,18.487041,17.781639,17.336462,17.096403
587735696979591278,1.824935,1.994246,1.944048,1.923408,1.945303,7.567156,5.514615,5.229263,5.431303,5.435037,1.993207,2.316099,2.314003,2.322433,2.332042,19.900652,17.969683,17.059612,16.6199,16.258272,19.900652,17.969683,17.059612,16.6199,16.258272,19.999195,18.091021,17.164009,16.718016,16.34498
588010880369885284,2.007782,1.930894,1.824396,1.736957,1.777749,5.261127,4.442584,4.273311,4.257247,4.025391,2.058808,2.31179,2.317704,2.323678,2.298417,19.908829,18.239389,17.357727,16.984518,16.635046,19.908829,18.239389,17.357727,16.984518,16.635046,19.956882,18.377146,17.545399,17.162474,16.81566
588017626690814025,0.920843,1.045468,1.061074,1.090254,1.016899,1.858876,2.339014,2.254694,2.521575,2.113133,2.158714,2.19676,2.203739,2.190054,2.212126,19.301464,18.725296,18.174557,17.828611,17.683535,19.301464,18.725296,18.174557,17.828611,17.683535,19.476036,18.758162,18.177214,17.820198,17.724625
