objID,petroR50_u,petroR50_g,petroR50_r,petroR50_i,petroR50_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,mCr4_u,mCr4_g,mCr4_r,mCr4_i,mCr4_z,u,g,r,i,z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
587735666389155984,1.21177,1.104713,1.388618,1.581926,1.776973,3.408188,3.250079,3.898258,3.96638,4.090489,2.243026,2.19457,2.364103,2.422811,2.377164,19.252619,18.224007,17.634346,17.342133,17.189114,19.252619,18.224007,17.634346,17.342133,17.189114,19.371883,18.343828,17.607265,17.252357,17.005537
587733605337661691,2.091566,2.224975,2.192961,2.111176,2.112564,4.81475,6.897568,6.93385,6.669536,6.457628,2.374673,2.363519,2.363659,2.390212,2.388832,19.094213,17.092371,16.091587,15.667116,15.299405,19.094213,17.092371,16.091587,15.667116,15.299405,19.24025,17.184565,16.185062,15.783382,15.425227
587736543102828925,5.976044,3.674205,3.625311,3.130104,2.381261,16.382776,7.995347,8.244662,6.168255,4.641816,2.27009,2.376392,2.362277,2.340788,2.121371,19.663677,18.354025,17.871559,17.572702,17.658482,19.663677,18.354025,17.871559,17.572702,17.658482,19.187098,18.287134,17.79019,17.668093,17.888554
587739407877472474,2.412089,2.51066,2.56976,2.550706,2.330834,4.708862,5.121573,5.474792,5.542268,4.542085,2.617783,2.468374,2.437425,2.470536,2.460129,18.663982,17.567314,17.03875,16.679478,16.477369,18.663982,17.567314,17.03875,16.679478,16.477369,18.672459,17.523132,16.983049,16.631701,16.547913
587742629069390184,6.522055,1.383912,2.060636,1.901942,2.144541,8.338605,3.673734,3.962908,3.535696,4.756681,1.941704,2.258084,1.97295,1.92783,1.90643,22.490458,21.124828,19.316708,18.588707,17.961952,22.490458,21.124828,19.316708,18.588707,17.961952,21.973734,21.381708,19.321823,18.681749,17.921619
587736919432167521,1.880437,1.944564,1.949029,1.870817,1.849475,4.832824,4.700626,4.897261,4.856668,4.751768,2.221132,2.289423,2.348883,2.360359,2.352644,18.129618,16.842596,16.17585,15.741499,15.471188,18.129618,16.842596,16.17585,15.741499,15.471188,18.230667,16.976614,16.295361,15.869134,15.648702
587739707957117304,6.906843,5.265529,5.027559,4.328576,0.401176,17.456087,10.377893,10.220218,8.500484,0.553195,1.962772,2.291197,2.379647,2.346164,2.16778,19.469791,18.239439,17.783823,17.52265,17.578316,19.469791,18.239439,17.783823,17.52265,17.578316,19.084145,18.211641,17.81369,17.683561,21.282904
587736783069184010,2.734336,2.478415,2.320271,2.274817,2.047955,7.662624,5.134808,5.053573,5.115376,4.837358,2.110931,2.187004,2.257956,2.294127,2.175219,19.584675,18.345907,17.537565,17.045588,16.782234,19.584675,18.345907,17.537565,17.045588,16.782234,19.45789,18.314541,17.522419,17.049667,16.898508
587739380996964610,2.960831,1.786523,1.755043,1.69894,1.354628,6.664696,4.836647,4.736085,4.767051,3.285565,2.395409,2.399172,2.407568,2.390568,2.368699,20.430162,18.558012,17.65733,17.216745,16.855791,20.430162,18.558012,17.65733,17.216745,16.855791,19.975315,18.659918,17.760254,17.322489,17.170565
587725817499943136,2.334659,2.661816,2.56145,2.485181,2.142862,4.131155,5.803915,5.89776,6.070258,4.996923,2.103964,2.204042,2.231357,2.262896,2.316881,20.103802,18.345848,17.403994,16.901594,16.542864,20.103802,18.345848,17.403994,16.901594,16.542864,20.22633,18.376518,17.439484,16.988844,16.718191
587736477064167752,2.113033,1.733529,1.727209,1.657707,1.707801,4.861455,4.991981,5.001153,4.886627,5.040847,2.246069,2.293475,2.315636,2.290517,2.292395,19.668367,17.748167,16.824594,16.39258,16.059616,19.668367,17.748167,16.824594,16.39258,16.059616,19.593132,17.79652,16.865673,16.449608,16.113548
588017704566981063,1.055782,0.962293,0.914006,0.933484,0.994322,1.559633,2.054859,2.065128,2.064229,2.221101,2.960954,2.07611,2.212659,2.166437,1.996785,21.857319,19.132675,17.754417,17.002504,16.564211,21.857319,19.132675,17.754417,17.002504,16.564211,21.955912,19.188007,17.766764,17.02676,16.596827
587730022800556131,3.041785,2.303681,2.282086,2.273754,2.251841,8.557725,6.89018,6.862699,6.782225,6.730191,2.347854,2.362621,2.375309,2.383914,2.37049,19.045712,17.171574,16.301695,15.89982,15.572778,19.045712,17.171574,16.301695,15.89982,15.572778,18.90616,17.246284,16.382597,15.98179,15.667091
587736585511764222,1.728886,1.717449,1.593488,1.584938,1.579849,3.926615,4.112528,3.965425,4.009777,3.914985,2.22025,2.19731,2.19382,2.213273,2.223197,18.876656,17.811852,17.230886,16.803728,16.629633,18.876656,17.811852,17.230886,16.803728,16.629633,18.787123,17.747126,17.177002,16.781038,16.645428
587736753541152979,4.278168,4.267802,4.052353,3.874624,3.873559,7.758091,9.396954,8.858669,8.283922,9.161562,1.94514,2.022932,2.093896,2.14299,2.180589,18.696171,17.261496,16.502106,16.085392,15.763818,18.696171,17.261496,16.502106,16.085392,15.763818,18.696926,17.254381,16.526516,16.166824,15.848361
587736584438218807,2.151373,1.600309,1.585857,1.562111,1.480661,5.303072,4.96731,5.035267,5.032783,4.916836,2.225182,2.28769,2.30181,2.314287,2.271277,19.753313,17.818323,16.817247,16.374519,16.024546,19.753313,17.818323,16.817247,16.374519,16.024546,19.623899,17.872004,16.884165,16.443323,16.111883
587736584438219058,2.606619,2.527011,2.412075,2.31992,2.327602,4.244616,4.40514,4.628559,4.354247,4.827621,0.67389,1.961795,2.141595,2.149703,2.220096,20.074657,18.528557,17.539623,17.063883,16.736528,20.074657,18.528557,17.539623,17.063883,16.736528,20.064924,18.544825,17.602327,17.164333,16.806948
587739720846344488,2.69564,3.938288,3.984347,3.903374,2.738669,11.758368,13.280548,13.488339,13.280526,8.220528,2.309229,2.373676,2.374273,2.400521,2.389991,18.200144,16.026863,15.073452,14.620439,14.316278,18.200144,16.026863,15.073452,14.620439,14.316278,18.610847,16.140003,15.175515,14.734076,14.679333
587736546317631966,2.523765,1.86061,1.753735,1.728187,1.749593,6.185738,5.188994,4.910173,4.648298,4.595763,2.259874,2.381777,2.368193,2.373091,2.415352,20.419426,18.746599,17.513638,16.978199,16.565025,20.419426,18.746599,17.513638,16.978199,16.565025,20.194817,18.836279,17.640507,17.116758,16.695597
587739844856315916,1.225249,1.682685,2.314878,1.858434,1.229406,2.67349,7.772054,9.584321,9.042972,2.919611,2.214136,2.173656,2.23124,2.268154,2.249277,19.788517,18.295258,17.526039,17.101334,16.794397,19.788517,18.295258,17.526039,17.101334,16.794397,20.15674,18.354986,17.344669,17.043024,17.15834
587736619324670158,5.472476,5.178385,4.858522,4.834174,4.771792,14.275037,13.693295,12.464157,12.624659,12.59058,2.182059,2.275049,2.262378,2.248895,2.241573,18.540377,16.808868,15.948075,15.470925,15.075908,18.540377,16.808868,15.948075,15.470925,15.075908,18.41473,16.76227,15.957438,15.487691,15.104519
587736942528889061,2.405475,1.684208,1.565907,1.576173,1.635871,6.452666,4.650886,4.459743,4.487137,4.734073,2.420869,2.34981,2.359818,2.369009,2.370567,19.935543,18.113476,17.202833,16.784836,16.443108,19.935543,18.113476,17.202833,16.784836,16.443108,19.701771,18.171906,17.285952,16.868776,16.489685
587733608550433023,1.349342,2.149655,2.041366,2.01419,1.875568,2.89717,6.898674,6.784365,6.80914,6.337308,2.178851,2.316164,2.325646,2.331764,2.320558,19.849354,17.83123,16.757624,16.292408,15.921753,19.849354,17.83123,16.757624,16.292408,15.921753,20.197866,17.803839,16.755625,16.294823,15.976874
587736941992149187,1.632063,1.642457,1.616811,1.592546,1.573541,5.822378,5.076953,4.971696,4.879653,4.592896,2.29182,2.318677,2.367021,2.37759,2.315521,20.19433,17.972662,16.922321,16.425171,16.00923,20.19433,17.972662,16.922321,16.425171,16.00923,20.305002,18.140556,17.089937,16.596262,16.211445
587736752467738853,5.110152,4.439254,4.119524,3.9022,3.124398,10.629797,9.249318,9.22725,8.949548,5.678637,2.056811,2.178852,2.266599,2.253098,2.223827,18.463043,17.295923,16.884296,16.607876,16.549944,18.463043,17.295923,16.884296,16.607876,16.549944,18.230543,17.236456,16.87849,16.666883,16.874405
587742627995713916,1.219585,1.079871,0.987906,0.965036,0.958396,2.096085,2.078852,1.879346,1.888007,1.944813,2.250911,2.03259,2.14121,1.968448,2.052358,21.056492,18.614616,17.277378,16.252357,15.656944,21.056492,18.614616,17.277378,16.252357,15.656944,21.065889,18.669428,17.218275,16.184044,15.656336
587729159523074316,2.407178,1.059493,1.5689,1.17398,1.063065,3.667983,3.414944,4.671598,3.264425,3.039514,0.350558,2.185308,2.293878,2.267966,2.212478,22.308968,21.202816,19.159496,18.438873,17.887671,22.308968,21.202816,19.159496,18.438873,17.887671,22.324673,21.59938,19.236191,18.748798,18.301687
587739707420377097,1.485384,2.320952,2.108554,2.175942,1.221977,2.303166,9.339702,4.790797,5.628962,2.740487,0.210033,2.534836,2.441902,2.373591,2.312509,21.732382,20.081728,18.430641,17.784508,17.468615,21.732382,20.081728,18.430641,17.784508,17.468615,22.214098,20.079275,18.568569,17.889097,18.038872
587736618787930302,3.757675,2.371646,2.196712,2.040883,1.900723,9.108994,6.908122,7.028883,6.734239,6.277302,2.526277,2.343343,2.338182,2.333719,2.312598,19.596949,17.610146,16.575949,16.085094,15.654019,19.596949,17.610146,16.575949,16.085094,15.654019,19.185936,17.633989,16.640738,16.195122,15.828314
587736782532444361,3.180632,2.786974,2.631243,2.603878,2.648542,8.308051,6.596285,6.15827,6.479194,6.75338,2.009922,2.125215,2.167302,2.178519,2.198877,19.505825,17.878691,17.04763,16.593721,16.276064,19.505825,17.878691,17.04763,16.593721,16.276064,19.156626,17.820322,17.011347,16.59218,16.251608
587739132966338770,5.311018,4.893566,4.501945,4.136268,4.125141,14.504228,11.426402,10.734739,9.805317,9.75026,2.295872,2.317969,2.369714,2.383532,2.403247,17.550661,16.422926,16.005743,15.709555,15.503608,17.550661,16.422926,16.005743,15.709555,15.503608,17.328466,16.317163,15.950672,15.75126,15.560133
587736477600973363,3.540082,3.309712,3.04304,2.709247,2.528332,6.064111,6.246077,6.485524,6.091586,5.71016,2.031467,2.22005,2.496811,2.459748,2.39984,19.702337,18.450254,17.60726,17.241919,16.957857,19.702337,18.450254,17.60726,17.241919,16.957857,19.490288,18.323332,17.558195,17.256517,17.086006
588018254294876219,1.720651,1.512301,1.410184,1.398473,1.468513,4.118288,3.618934,3.474116,3.605449,3.268159,2.208884,2.272283,2.292873,2.313828,2.280097,19.965345,18.173958,17.306057,16.888393,16.597551,19.965345,18.173958,17.306057,16.888393,16.597551,20.010727,18.244556,17.376148,16.935623,16.706678
587726100958150904,2.331094,2.623565,2.486858,2.451855,2.167919,4.825543,6.421617,6.086309,5.992742,4.815242,2.240978,2.371544,2.412081,2.419377,2.389152,19.716007,17.692715,16.849886,16.447687,16.140955,19.716007,17.692715,16.849886,16.447687,16.140955,20.001957,17.950819,17.133486,16.745462,16.569588
587733412065902859,4.369179,4.209779,4.063312,3.894567,3.981164,8.866657,8.590987,8.556822,7.928349,8.325605,2.063781,2.173061,2.280131,2.307609,2.404649,18.491695,17.339966,16.852713,16.559216,16.355934,18.491695,17.339966,16.852713,16.559216,16.355934,18.384462,17.335407,16.871557,16.627371,16.427912
587739380996964635,3.750323,3.68312,3.491722,3.348259,3.153919,11.095528,10.053297,10.296113,9.960348,9.28268,1.970406,2.1189,2.226036,2.245998,2.245038,18.507946,17.23073,16.732714,16.438995,16.214434,18.507946,17.23073,16.732714,16.438995,16.214434,18.377279,17.140759,16.672169,16.3995,16.262661
588017990705348847,2.03101,1.905921,1.865723,1.719522,1.690846,4.095659,4.771656,4.937221,4.870056,4.741673,2.056062,2.273638,2.295918,2.316629,2.306706,19.734966,18.098106,17.165491,16.633144,16.257143,19.734966,18.098106,17.165491,16.633144,16.257143,19.802217,18.242966,17.349979,16.835682,16.486887
587742610811781332,4.411203,2.727959,2.187797,2.182451,2.38255,7.441091,6.902557,5.541266,5.865111,6.508708,2.074246,2.453339,2.433638,2.435415,2.400598,20.687914,18.886459,17.670309,17.16647,16.774746,20.687914,18.886459,17.670309,17.16647,16.774746,20.251034,18.829971,17.788214,17.289114,16.823708
587733399180804240,1.66396,1.685519,1.692692,1.614175,1.414655,3.781685,3.853029,3.971736,4.047137,3.299656,2.106694,2.281114,2.266622,2.275966,2.326377,19.902184,18.484503,17.834246,17.499699,17.251394,19.902184,18.484503,17.834246,17.499699,17.251394,19.863163,18.433723,17.792402,17.445311,17.290201
588018055659389184,4.88779,5.335765,5.017497,5.00607,4.786745,9.023719,11.193727,10.948902,11.394218,10.657095,2.035709,2.154174,2.245351,2.293519,2.325816,17.869822,16.48205,15.892996,15.577512,15.337421,17.869822,16.48205,15.892996,15.577512,15.337421,17.96405,16.464161,15.911411,15.590827,15.387847
587725817499943095,3.610432,3.07962,2.746183,2.74416,2.499892,8.853937,8.591525,8.054489,8.177612,7.487448,2.406943,2.402615,2.40046,2.395647,2.421431,18.828699,17.063745,16.183098,15.70023,15.378263,18.828699,17.063745,16.183098,15.70023,15.378263,18.743259,17.200857,16.378937,15.936606,15.646906
587736975276442052,0.984151,1.699395,1.796015,1.582091,1.624067,3.632192,4.265369,5.351998,4.572331,5.355752,2.271311,2.356799,2.357633,2.331816,2.24181,23.187212,20.769951,18.964937,18.229801,17.725624,23.187212,20.769951,18.964937,18.229801,17.725624,23.337416,20.95479,19.094999,18.472836,17.940851
587739407340667217,2.217532,2.016329,1.936953,1.878057,1.775195,7.092199,6.006228,6.02068,5.822701,5.462151,2.349652,2.375642,2.372938,2.377941,2.358079,19.542707,17.577396,16.501467,16.026245,15.655888,19.542707,17.577396,16.501467,16.026245,15.655888,19.547943,17.681311,16.622107,16.170748,15.840215
587735742616109241,1.271497,1.723905,1.645098,1.601102,1.611903,2.454284,4.654808,4.594319,4.520864,4.610718,2.519383,2.31248,2.378735,2.361826,2.334727,20.450844,18.628918,17.674984,17.286732,16.939278,20.450844,18.628918,17.674984,17.286732,16.939278,20.874512,18.735945,17.793722,17.420834,17.096621
587736813673316817,3.036684,1.663061,1.950023,1.809149,1.750398,4.287498,4.192315,6.204962,5.59559,5.561949,0.233813,2.306461,2.318822,2.312613,2.280666,22.104364,19.984364,18.311502,17.739609,17.380196,22.104364,19.984364,18.311502,17.739609,17.380196,21.572712,20.139624,18.347128,17.822317,17.491543
587739809961410802,3.742671,3.085354,3.112645,3.035161,2.960119,9.767137,6.826257,6.837472,6.317076,6.021461,2.10317,2.174972,2.203115,2.194739,2.208944,18.682913,17.689974,17.423595,17.23572,17.123034,18.682913,17.689974,17.423595,17.23572,17.123034,18.516899,17.718885,17.437771,17.293413,17.177835
587739845929926707,4.281949,4.422765,4.350748,4.365485,4.252738,9.786017,10.965748,10.931295,11.176984,10.862147,2.429667,2.462167,2.513785,2.527797,2.523302,17.163723,15.3772,14.595994,14.214979,13.938337,17.163723,15.3772,14.595994,14.214979,13.938337,17.17024,15.373837,14.593467,14.197212,13.922922
587736584438219071,1.622034,2.10775,2.088323,2.122302,2.186635,6.091707,5.988724,5.844192,6.314131,6.643331,2.304005,2.378762,2.373535,2.402673,2.342688,20.478828,18.575407,17.66914,17.278799,16.920788,20.478828,18.575407,17.66914,17.278799,16.920788,20.918537,18.688026,17.801708,17.396109,17.007759
588017990705348843,2.284645,2.816497,2.580917,2.4698,2.033584,3.587912,5.691097,5.644839,5.651739,4.339829,1.934272,2.325497,2.296892,2.308367,2.287189,19.218534,18.111881,17.586504,17.223753,17.051701,19.218534,18.111881,17.586504,17.223753,17.051701,19.422428,18.025753,17.581846,17.237713,17.250765
587736545780760972,2.372052,2.08828,2.046342,1.956326,1.871015,5.854731,4.224194,4.378589,4.211469,3.840052,2.161274,2.104707,2.245575,2.280995,2.310476,19.622341,18.189943,17.418694,16.942596,16.570532,19.622341,18.189943,17.418694,16.942596,16.570532,19.419649,18.214682,17.441666,17.003698,16.692308
587739815316619599,1.700869,1.657675,1.60706,1.509292,1.513193,5.25012,3.576271,3.748484,3.52936,3.419783,2.1798,2.156777,2.170545,2.192783,2.233805,19.692663,18.303707,17.591051,17.156967,16.852627,19.692663,18.303707,17.591051,17.156967,16.852627,19.568747,18.294645,17.578411,17.161085,16.902958
587736751930999120,1.367344,1.741831,1.732012,1.736568,1.751069,3.856795,5.084112,5.034796,5.091853,4.72332,2.110534,2.296893,2.330178,2.329393,2.325144,20.13032,18.054876,17.061144,16.597242,16.270992,20.13032,18.054876,17.061144,16.597242,16.270992,20.383739,18.109777,17.124006,16.666124,16.33074
587736919432233118,5.570969,5.346316,4.835371,4.478288,3.760091,10.569943,11.571024,11.293975,10.894371,8.842767,2.010815,2.276679,2.507962,2.546943,2.487817,18.187523,16.796192,16.102144,15.688651,15.423028,18.187523,16.796192,16.102144,15.688651,15.423028,17.969456,16.665878,16.050779,15.691932,15.596734
587739407340667256,1.728021,1.769876,1.864576,1.743979,1.908966,3.432032,4.560968,5.18144,4.653457,5.204132,2.252962,2.352953,2.38256,2.423065,2.343637,20.321693,18.517601,17.496059,17.061543,16.760138,20.321693,18.517601,17.496059,17.061543,16.760138,20.458384,18.670195,17.598166,17.222466,16.83876
587736620398150016,2.124903,1.522269,1.254874,1.229681,1.224678,2.728035,3.910201,3.730798,3.634193,3.264716,2.588159,2.226968,2.220911,2.289533,2.188134,23.139742,20.969042,19.150118,18.494564,18.063793,23.139742,20.969042,19.150118,18.494564,18.063793,22.628906,20.798294,19.176083,18.537031,18.099304
587739845393121553,3.409944,4.65851,4.417843,5.153687,2.944609,4.947124,12.46646,10.565964,13.462787,5.471985,0.452819,2.354357,2.320883,2.37817,2.238071,19.786926,18.241875,17.583818,17.225893,17.100782,19.786926,18.241875,17.583818,17.225893,17.100782,20.041733,18.151426,17.540905,17.040829,17.497116
587736941992149195,2.340807,2.299895,2.263949,2.175189,2.015073,7.628995,5.255547,5.659804,5.526527,4.593859,2.191007,2.242712,2.328581,2.398845,2.411987,20.295065,18.941572,17.841349,17.294998,16.955956,20.295065,18.941572,17.841349,17.294998,16.955956,20.139391,18.852152,17.747486,17.241457,17.001005
587742551763386837,3.255844,1.683646,1.449729,1.498641,1.169916,4.508685,4.514233,4.140522,4.383684,3.173471,1.908037,2.252764,2.282022,2.362373,2.263547,22.389545,20.333761,18.699177,18.026272,17.760687,22.389545,20.333761,18.699177,18.026272,17.760687,21.530958,20.245743,18.721676,18.003063,17.948704
587742588794044823,2.069148,1.726488,1.589617,1.576051,1.573175,3.495629,4.615084,4.633163,4.732849,5.05722,2.042698,2.292552,2.310553,2.32576,2.22877,21.157679,19.020668,17.831013,17.342375,16.935463,21.157679,19.020668,17.831013,17.342375,16.935463,21.019932,19.042593,17.882561,17.391195,17.017756
587729409683750994,4.810443,4.518164,3.668322,3.617321,3.752324,13.154628,11.059245,10.76372,10.790316,10.428155,2.598577,2.426739,2.382492,2.378077,2.411529,17.764254,15.844854,15.047407,14.647882,14.267276,17.764254,15.844854,15.047407,14.647882,14.267276,17.558392,15.807995,15.142096,14.758125,14.341652
587733410992554276,4.723961,2.134713,1.911875,1.873388,1.723745,6.365817,6.102706,6.212035,6.095939,5.088219,0.656302,2.326072,2.346668,2.346534,2.311471,21.902462,19.642326,18.098511,17.544558,17.172371,21.902462,19.642326,18.098511,17.544558,17.172371,20.407839,19.574049,18.094219,17.547064,17.249807
587739810498216382,1.311185,1.636935,1.543732,1.494343,1.483431,5.588037,4.99475,5.078178,4.879328,5.147883,2.147712,2.307192,2.304836,2.307202,2.268794,20.707758,18.7162,17.590372,17.119143,16.750105,20.707758,18.7162,17.590372,17.119143,16.750105,20.745918,18.723274,17.610035,17.16556,16.825069
587735666925830300,6.256664,4.982327,4.097033,3.699379,3.149872,12.828403,12.23426,10.990879,10.214389,8.435232,2.242395,2.525826,2.46865,2.434515,2.423286,18.979879,16.99901,15.975995,15.383636,14.889012,18.979879,16.99901,15.975995,15.383636,14.889012,18.774796,17.124777,16.249168,15.731742,15.384553
587736783069184089,1.800704,2.236146,1.806735,1.822055,1.865334,3.573139,4.977187,4.964175,4.714127,4.235465,2.296405,2.240382,2.271424,2.287582,2.25592,20.158358,18.998232,17.673786,17.196831,16.986059,20.158358,18.998232,17.673786,17.196831,16.986059,20.442286,18.997581,17.8172,17.354179,17.112179
587736542029152706,1.732305,1.333827,1.319797,1.249242,1.234593,5.597895,4.009931,3.912874,3.816846,3.638514,2.307871,2.287936,2.26823,2.299809,2.305954,20.926365,18.941137,17.735189,17.260929,16.906187,20.926365,18.941137,17.735189,17.260929,16.906187,20.753687,18.988386,17.781376,17.337778,17.014593
587729158449398152,1.548813,1.844595,1.797451,1.701248,1.485158,2.176261,5.164828,5.283473,5.088629,3.703057,1.747183,2.339306,2.337111,2.317242,2.339346,21.077177,19.17717,17.861332,17.402109,17.026171,21.077177,19.17717,17.861332,17.402109,17.026171,21.244711,19.206282,17.927923,17.492907,17.242079
587733411529228350,3.929037,3.680493,3.423236,3.48419,3.284271,8.872475,7.987616,8.003762,8.622578,7.275829,2.146061,2.289179,2.402479,2.4674,2.452056,18.865786,17.75725,17.316368,17.018494,16.846252,18.865786,17.75725,17.316368,17.018494,16.846252,18.644165,17.62879,17.251577,16.926922,16.840048
587736585511764438,5.3284,1.724221,1.717852,1.72325,1.676698,7.078928,4.882609,4.897469,4.858188,4.027691,0.028471,2.379063,2.368719,2.365729,2.391538,22.175467,19.894201,18.268326,17.690895,17.328083,22.175467,19.894201,18.268326,17.690895,17.328083,21.702805,20.049721,18.395311,17.850157,17.555946
588017704030175586,1.552644,1.2587,1.222632,1.174246,1.18564,3.015277,3.499553,3.446773,3.443461,3.329885,2.343353,2.207799,2.25423,2.25547,2.253696,20.026352,18.223175,17.375845,16.984259,16.67326,20.026352,18.223175,17.375845,16.984259,16.67326,19.920998,18.282572,17.448868,17.059153,16.789631
587736618787930358,4.857524,4.066051,3.824733,3.49437,3.530224,10.696118,8.76629,8.802072,7.694317,7.673586,1.994936,2.12055,2.201581,2.25727,2.215703,18.443651,17.395479,17.082901,16.958454,16.779297,18.443651,17.395479,17.082901,16.958454,16.779297,18.25495,17.352785,17.054615,17.007109,16.854326
587736586048504022,5.821637,6.045733,4.968418,4.234687,3.488233,13.113813,15.017316,14.613311,12.956132,9.954298,2.202485,2.520187,2.495825,2.541333,2.505725,18.64436,16.925325,16.010134,15.525593,15.155267,18.64436,16.925325,16.010134,15.525593,15.155267,18.53562,16.968269,16.238289,15.856046,15.659639
